Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-11-29 01:02:45,1235,633,1029,640,0,0,0.27383669857264575,0
2024-11-29 01:02:46,1233,634,1030,642,3.673362433176624,3.673362433176624,0.24922073009410992,0
2024-11-29 01:02:47,1232,630,1031,638,0.0,0.0,0.28185058469909585,0
2024-11-29 01:02:48,1371,595,1106,619,85.12688865550692,362.4146692609561,0.33302099136369595,0
2024-11-29 01:02:49,1514,513,1222,541,77.00131691052519,121.74977213484972,0.297233097197263,1
2024-11-29 01:02:50,1411,630,1130,646,655.4502098554461,740.6043063096209,0.2550846497280036,2
2024-11-29 01:02:51,1565,713,1264,703,262.24424266074743,224.11330357170047,0.30041227665956827,2
2024-11-29 01:02:52,1638,680,1356,613,102.1244932494126,92.05377422288328,0.22949119553438513,2
2024-11-29 01:02:53,1642,678,1369,610,31.522847522847524,31.522847522847524,0.2811288081586322,3
2024-11-29 01:02:54,1541,619,1287,589,245.0004963407945,173.24151235664573,0.24595469173702467,3
2024-11-29 01:02:55,1664,735,1395,641,328.1246711661773,274.90563743690683,0.2173543084292859,3
2024-11-29 01:02:56,1650,732,1386,639,26.92505312080731,26.92505312080731,0.251510110497692,5
2024-11-29 01:02:57,1654,760,1382,660,0.0,41.67761555849217,0.16506491589320438,5
2024-11-29 01:02:58,1654,758,1383,660,30.145137526322976,30.145137526322976,0.18907115898884638,5
2024-11-29 01:02:59,1653,750,1384,657,46.84045960055058,33.12120661744383,0.2272126363299687,5
2024-11-29 01:03:00,1653,758,1383,661,32.13385838836707,32.13385838836707,0.18067092940351337,5
2024-11-29 01:03:01,1654,758,1383,662,30.72570105781346,0.0,0.20889732796676183,5
2024-11-29 01:03:02,1654,757,1383,662,28.121569705462324,0.0,0.21025884291007949,5
2024-11-29 01:03:03,1654,749,1386,654,0.0,0.0,0.25535631443160794,6
2024-11-29 01:03:04,1652,759,1382,664,69.84211834753903,0.0,0.18460387617697704,6
2024-11-29 01:03:05,1652,754,1383,662,0.0,41.08325611760358,0.24333669293511623,7
2024-11-29 01:03:06,1656,767,1377,672,24.30920954032541,17.18920691124881,0.16092101641916076,7
2024-11-29 01:03:07,1655,770,1382,678,42.70594046953254,42.70594046953254,0.20234729157253614,7
2024-11-29 01:03:08,1653,761,1384,672,0.0,0.0,0.23297874199378843,8
2024-11-29 01:03:09,1654,761,1384,672,0.0,26.723652604953138,0.24560132410255958,8
2024-11-29 01:03:10,1654,777,1378,682,43.522207069599546,30.774847751118937,0.19247752784145195,8
2024-11-29 01:03:11,1653,773,1379,681,0.0,0.0,0.21293548992321104,8
2024-11-29 01:03:12,1652,775,1378,682,32.23387462438807,32.23387462438807,0.18764828371887204,8
2024-11-29 01:03:13,1653,771,1379,680,29.215976372577703,29.215976372577703,0.23178003309821016,9
2024-11-29 01:03:14,1652,772,1381,680,0.0,65.2525489619375,0.2310820079972588,9
2024-11-29 01:03:15,1653,774,1377,682,29.83570920472329,66.71467393867746,0.22302980781259443,10
2024-11-29 01:03:16,1652,775,1377,683,0.0,0.0,0.2185028707962286,10
2024-11-29 01:03:17,1653,772,1379,682,0.0,37.29466325584555,0.22461231669536114,10
2024-11-29 01:03:18,1653,772,1379,682,29.126504308938006,29.126504308938006,0.23626062994486483,11
2024-11-29 01:03:19,1653,772,1380,683,0.0,0.0,0.24182097970531896,11
2024-11-29 01:03:20,1654,772,1380,683,0.0,27.559655693540968,0.2394675845269066,11
2024-11-29 01:03:21,1653,778,1378,688,41.72188140700791,0.0,0.22797472363184368,11
2024-11-29 01:03:23,1652,778,1374,688,27.47246729939151,0.0,0.21899499619757795,11
2024-11-29 01:03:24,1650,783,1374,693,28.75627498166012,28.75627498166012,0.18105708278702226,11
2024-11-29 01:03:25,1650,785,1373,692,0.0,30.42018001290987,0.1880645256307489,11
2024-11-29 01:03:26,1649,776,1375,687,33.68783582988635,47.64179431762357,0.23130248597614173,11
2024-11-29 01:03:27,1650,778,1373,690,31.25203227801414,69.88166860865724,0.2276643707780146,12
2024-11-29 01:03:28,1646,778,1372,689,28.17048827993821,62.991126753302964,0.23356921699335995,12
2024-11-29 01:03:29,1649,780,1372,693,72.34846730615875,102.31618368127617,0.2293503695071285,12
2024-11-29 01:03:30,1649,781,1370,692,24.650625918307377,88.87909572073883,0.2169082108133167,12
2024-11-29 01:03:31,1648,782,1371,694,0.0,67.50145244743427,0.22049028267129045,12
2024-11-29 01:03:32,1649,782,1372,693,30.55024327710282,30.55024327710282,0.21901405554219916,12
2024-11-29 01:03:33,1648,781,1373,692,32.91508930533321,46.54896570232384,0.2322287455719969,13
2024-11-29 01:03:34,1651,784,1374,694,0.0,42.97356807589453,0.23015347484535614,13
2024-11-29 01:03:35,1650,783,1374,694,28.117610779647382,28.117610779647382,0.22896581623759676,13
2024-11-29 01:03:36,1651,784,1372,694,61.15671289221992,54.700226922976604,0.21553992232150687,13
2024-11-29 01:03:37,1651,781,1375,693,0.0,30.959756709675514,0.2401357300399211,14
2024-11-29 01:03:38,1650,782,1373,693,0.0,0.0,0.2350276752658027,14
2024-11-29 01:03:39,1652,782,1375,695,39.773105275791536,56.24766489871729,0.23739407641277066,14
2024-11-29 01:03:40,1651,786,1374,696,0.0,29.323825104520605,0.23106204105956346,14
2024-11-29 01:03:41,1652,783,1375,694,0.0,0.0,0.24053540217472075,14
2024-11-29 01:03:42,1652,784,1375,696,41.958276872856494,41.958276872856494,0.23517116581750236,14
2024-11-29 01:03:43,1652,784,1374,696,30.713551353963766,30.713551353963766,0.2384913664489855,14
2024-11-29 01:03:44,1651,788,1374,698,0.0,0.0,0.22149011405963792,14
2024-11-29 01:03:45,1649,786,1370,697,0.0,0.0,0.2363866796518927,14
2024-11-29 01:03:46,1644,806,1361,714,0.0,67.97179926293143,0.16722362912013,14
2024-11-29 01:03:47,1214,619,983,666,1527.9692963177924,1269.1631906586392,0.2209103476850105,14
2024-11-29 01:03:48,974,603,788,674,674.9968786855969,666.7143947238566,0.1859791049088776,14
2024-11-29 01:03:49,1156,630,949,687,318.88994455273576,411.96897113083605,0.24137752106465366,15
2024-11-29 01:03:50,1166,611,965,665,26.14527842017666,0.0,0.22307515123990063,16
2024-11-29 01:03:51,1165,613,963,669,64.25340912067468,0.0,0.22663098386946623,17
2024-11-29 01:03:52,1166,620,961,677,0.0,25.760531633286043,0.1621446042405093,17
2024-11-29 01:03:53,1158,617,954,679,42.85302396387284,0.0,0.1792849992183909,17
2024-11-29 01:03:54,1319,640,1105,617,115.16203735343953,107.45856376982354,0.22752938094396358,17
2024-11-29 01:03:55,1333,666,1115,625,0.0,59.32621394927792,0.2393175945724181,18
2024-11-29 01:03:56,1312,661,1091,633,127.03512031071244,89.82739502055368,0.23833521160372878,18
2024-11-29 01:03:57,1249,646,1035,645,95.18087745839637,130.81360376664642,0.2664312538511886,18
2024-11-29 01:03:58,1300,650,1081,643,52.32039446876616,58.49597932088256,0.2678944996546512,18
2024-11-29 01:03:59,1294,654,1074,650,0.0,0.0,0.25013099553669305,19
2024-11-29 01:04:00,1297,666,1074,660,33.087240168816315,46.79242378823589,0.15155640482392985,19
2024-11-29 01:04:01,1295,661,1079,655,61.278575237594325,61.278575237594325,0.22521575754689618,20
2024-11-29 01:04:02,1298,659,1079,653,15.463099916680799,21.86812561850026,0.2502134974320799,20
2024-11-29 01:04:03,1298,664,1079,657,28.135717831412588,0.0,0.21176368675968377,20
