Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-11-28 01:02:05,1141,552,967,542,66.87021926304092,94.56877100065506,0.3200166793919642,216
2024-11-28 01:02:06,1142,549,966,539,44.38323332921092,0.0,0.3171306398386349,216
2024-11-28 01:02:07,1142,549,967,539,0.0,41.32223539155199,0.3244684629313711,216
2024-11-28 01:02:08,1144,549,969,540,29.85758522747496,29.85758522747496,0.3033989784626506,216
2024-11-28 01:02:09,1143,550,967,539,62.488332593540314,39.52109163634483,0.31792520512656,216
2024-11-28 01:02:10,1141,555,967,546,64.33803833562648,57.54569090297929,0.2778634333469962,216
2024-11-28 01:02:11,1141,553,966,544,29.41699104368745,0.0,0.30048377164120754,216
2024-11-28 01:02:12,1136,552,960,545,30.13041198232822,0.0,0.2954447530243478,216
2024-11-28 01:02:13,1135,555,957,548,92.61029499685708,65.48536759996423,0.30858510868607136,216
2024-11-28 01:02:14,1134,556,958,547,40.983338986379906,57.95919382587247,0.29774739727664473,216
2024-11-28 01:02:15,1137,549,962,542,43.262549242317895,91.77372582197975,0.32413477486315917,216
2024-11-28 01:02:16,1139,549,964,539,38.6683112003789,38.6683112003789,0.31501351822858625,216
2024-11-28 01:02:17,1140,550,966,541,26.01328479195222,58.16747311286664,0.31747190768104583,216
2024-11-28 01:02:18,1074,541,892,545,28.622246485601202,64.00128881055875,0.31980274423519284,216
2024-11-28 01:02:19,1031,533,850,549,90.14709633047241,76.61030054713456,0.3066980716848172,216
2024-11-28 01:02:20,1113,532,940,529,158.0024383227627,168.12464779362944,0.3582182511185596,216
2024-11-28 01:02:21,1125,541,959,536,66.94324669735389,21.169313353018282,0.2819251618711338,216
2024-11-28 01:02:22,1103,543,928,541,60.92520466145964,33.04133134976441,0.3191629147567049,216
2024-11-28 01:02:23,1069,599,891,610,167.53312626249755,199.3614915097052,0.2071277820327812,216
2024-11-28 01:02:24,1016,521,821,549,288.26503105700823,247.22258000759064,0.28350745100321406,217
2024-11-28 01:02:25,1204,590,1032,570,185.92618384762483,239.83757061393501,0.23986559153642048,217
2024-11-28 01:02:26,1174,653,987,652,67.77776955591168,30.311140018066848,0.19976801001483357,217
2024-11-28 01:02:27,1167,587,980,585,29.450245752001123,41.64893695770062,0.27085943713347016,218
2024-11-28 01:02:29,1134,569,950,566,87.05999140934574,36.14969381325798,0.2924904508312287,218
2024-11-28 01:02:30,1048,567,863,590,61.549241695421586,156.92039222589665,0.26574415021422376,218
2024-11-28 01:02:31,1022,574,837,601,74.99469784464534,65.77470115015379,0.23942365396625442,219
2024-11-28 01:02:32,947,549,783,603,20.70713483322182,0.0,0.306927782911153,220
2024-11-28 01:02:33,954,551,793,605,86.37241665330643,139.27133708047808,0.2736322427116944,220
2024-11-28 01:02:34,965,562,795,602,153.27975398703455,128.49037796980582,0.31750065459477816,220
2024-11-28 01:02:35,965,562,796,605,0.0,28.14855777619693,0.3134652924472054,220
2024-11-28 01:02:36,968,569,803,612,21.753761301181356,21.753761301181356,0.28539929078230564,220
2024-11-28 01:02:37,1160,610,968,599,238.68939466856799,182.7505046139744,0.27199271743333386,220
2024-11-28 01:02:38,1184,621,994,604,21.532882471405937,30.452094428048166,0.2995238814342374,220
2024-11-28 01:02:39,1180,619,992,603,22.299823686594568,15.768356548055415,0.3079522841029883,220
2024-11-28 01:02:40,1170,615,980,600,40.84730641817803,64.58526228212843,0.27666348419579473,220
2024-11-28 01:02:41,1170,611,972,599,120.19375406838111,33.335749483388966,0.30902083708999084,220
2024-11-28 01:02:42,1261,548,949,534,308.4099148143773,291.13129969756665,0.28996788031615606,220
2024-11-28 01:02:43,1076,517,762,529,756.1326135164852,887.4411755728205,0.25625772130042423,221
2024-11-28 01:02:44,1579,594,1153,585,152.2159491774694,152.2159491774694,0.30203383540885753,221
2024-11-28 01:02:45,1421,548,995,551,93.1763869553627,69.4495783766719,0.24201271954872122,222
2024-11-28 01:02:46,1411,541,988,547,43.69984087873315,87.3996817574663,0.1958864914707248,222
2024-11-28 01:02:47,1424,530,1000,532,29.940280821477774,94.67948118092694,0.2738228732999557,223
2024-11-28 01:02:48,1421,521,1003,520,140.5308649090365,88.87952293319732,0.275875299471679,223
2024-11-28 01:02:49,1423,509,1007,509,129.98418447326208,64.99209223663104,0.2877537187846455,224
2024-11-28 01:02:50,1397,515,983,512,197.20239833258222,197.20239833258222,0.20316323478343173,224
2024-11-28 01:02:51,915,543,725,556,352.83321427513,344.8132299062553,0.22728736084798234,225
2024-11-28 01:02:52,842,579,668,611,140.01361979410075,79.20366401190694,0.27018139555825943,227
2024-11-28 01:02:53,800,573,642,627,159.6305660058185,183.7017237603629,0.2592908028003983,228
2024-11-28 01:02:54,845,593,697,642,43.889694238456336,20.689800280144414,0.2162737037396594,228
2024-11-28 01:02:55,915,580,757,600,0.0,32.20195009596929,0.2749140337209207,229
