Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-03 22:34:43,1093,614,865,623,0,0,0.21510569069481988,0
2024-12-03 22:34:44,1278,511,1007,492,355.70659592843083,305.0158896379199,0.23666477711072503,1
2024-12-03 22:34:45,1508,410,1060,284,317.7727791924637,482.0189856988853,0.28571099383243126,1
2024-12-03 22:34:46,1192,499,931,503,164.55830605125124,81.15965660253227,0.26256936934852837,2
2024-12-03 22:34:47,1220,572,906,554,41.608035925334754,29.42132435465769,0.2985456045423906,2
2024-12-03 22:34:48,1213,568,904,558,40.17529734710332,40.17529734710332,0.28863956994021905,2
2024-12-03 22:34:49,1211,632,887,632,157.3115698511762,99.49257260527841,0.2954720885839117,2
2024-12-03 22:34:50,1279,631,968,661,139.70296293652615,220.88977937675386,0.3002001282992404,2
2024-12-03 22:34:51,1086,574,800,570,206.85483630963702,152.08270030566624,0.3105454637793164,2
2024-12-03 22:34:52,1135,563,855,558,75.58528042919839,33.80276502761441,0.291216596642064,2
2024-12-03 22:34:53,1290,610,969,596,156.11733437035835,178.00114808106758,0.2692391058251761,2
2024-12-03 22:34:54,1432,732,1204,530,301.479821843798,353.2716376653177,0.26116155242220973,2
2024-12-03 22:34:55,1352,718,1124,494,670.4100150113935,614.6346106062778,0.21220140268196275,3
2024-12-03 22:34:56,1199,323,911,301,103.33507442505628,57.31998606052738,0.3004700373125424,4
2024-12-03 22:34:57,1287,466,983,445,85.12209012536982,170.24418025073965,0.3045680575617451,4
2024-12-03 22:34:58,834,431,634,689,106.58868672327021,146.4108211885854,0.22402905081252003,4
2024-12-03 22:34:59,1217,572,910,568,95.62355229960178,191.24710459920357,0.2697709102296447,5
2024-12-03 22:35:00,1191,577,892,574,45.25845958970195,71.55990784707392,0.2717167220027086,5
2024-12-03 22:35:01,1190,576,891,579,29.872257990997664,29.872257990997664,0.2807095032924911,5
2024-12-03 22:35:02,1197,593,887,596,83.55415604663463,26.42214410804954,0.22209544152677702,5
2024-12-03 22:35:03,1244,565,964,513,41.52356738897951,29.36159607980399,0.28107818827061976,5
2024-12-03 22:35:04,1218,578,925,537,32.34405863677654,51.14044703312728,0.3068680719447632,5
2024-12-03 22:35:05,1209,572,913,537,35.14630326192879,49.70437874029744,0.2973284975980681,5
2024-12-03 22:35:06,1218,554,913,523,25.953887850698614,58.03465751456801,0.2738951885330673,5
2024-12-03 22:35:07,1164,545,852,523,39.20113672662443,110.87755843846861,0.3116654555234152,5
2024-12-03 22:35:08,1158,540,848,524,110.98472139207186,68.8298023066144,0.30656198003347535,5
2024-12-03 22:35:09,1146,544,840,531,29.52737102951115,41.75800857115709,0.3056664116990573,5
2024-12-03 22:35:10,1112,547,803,539,115.92333093314716,71.89259792494943,0.3046045227204184,5
2024-12-03 22:35:11,1170,558,865,546,0.0,60.47020321071488,0.30659067413239366,5
2024-12-03 22:35:12,1186,575,880,561,31.903126188484066,31.903126188484066,0.31325073235937995,5
2024-12-03 22:35:13,1175,583,866,570,66.07823962052277,41.791548195046445,0.2773483801600655,5
2024-12-03 22:35:14,1132,574,827,567,63.68404197935274,40.277324652106486,0.2964941897125727,5
2024-12-03 22:35:15,1125,582,815,574,55.566904618944314,55.566904618944314,0.30730228414012845,5
2024-12-03 22:35:16,1127,590,815,584,0.0,0.0,0.28491590750445994,5
2024-12-03 22:35:17,1188,611,882,601,171.0373356654998,171.0373356654998,0.23939216108764869,5
2024-12-03 22:35:18,1167,521,874,494,313.89223357564435,400.84532669588174,0.2846123585115431,5
2024-12-03 22:35:19,1058,531,761,525,65.5334129595936,105.6694532811864,0.2981114418613513,5
2024-12-03 22:35:20,1065,529,768,524,41.9547156039363,66.33622994652275,0.297464113481957,5
2024-12-03 22:35:21,1059,531,763,527,42.50183862022415,30.05333830125679,0.3054202743042483,5
2024-12-03 22:35:22,1032,538,775,554,212.98037668749197,106.49018834374598,0.25124518707675053,7
2024-12-03 22:35:23,1071,519,792,516,238.32222592891372,125.6068418294342,0.3217221355233023,7
2024-12-03 22:35:24,1161,528,881,516,115.47366918048388,96.07990042989242,0.28893105957938015,7
2024-12-03 22:35:25,1104,535,822,521,57.64732400560763,28.823662002803815,0.3024240081035809,7
2024-12-03 22:35:26,1170,592,885,571,164.88906475802662,27.107595263947054,0.2680159109667743,7
2024-12-03 22:35:27,1166,616,876,603,83.33419518069675,79.05775912440862,0.24673858410244928,7
2024-12-03 22:35:28,1110,573,826,563,162.81941657926046,154.46406110707332,0.2888427527641072,7
2024-12-03 22:35:30,1137,560,846,549,228.57949607339597,263.114759151491,0.23428191389233666,7
2024-12-03 22:35:31,1191,583,907,570,156.15275839063872,183.74445280043224,0.2854724178627208,7
2024-12-03 22:35:32,1181,575,904,563,42.730860010630934,30.215280879450198,0.32783676933125677,8
2024-12-03 22:35:33,1145,565,862,557,0.0,30.96158502376945,0.32204371151845756,8
2024-12-03 22:35:34,1111,546,832,538,41.64952184074852,88.35197798031147,0.3005494081506699,8
2024-12-03 22:35:35,1275,702,950,684,313.1019422329393,207.49688543661432,0.3149479169423478,8
2024-12-03 22:35:36,1110,561,794,546,82.75455117471674,98.7202111612499,0.30798725220204737,8
2024-12-03 22:35:37,1051,563,747,565,27.605183659231667,39.03962512268557,0.30224328706494263,8
2024-12-03 22:35:38,1070,582,768,587,24.62703375549723,34.8278851380442,0.284045399416897,9
2024-12-03 22:35:39,1079,580,777,582,25.509539535704075,25.509539535704075,0.31251786260388537,9
