Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 20:16:57,1053,637,758,640,27.12530153207396,27.12530153207396,0.26950990371679245,748
2024-12-01 20:16:58,1054,639,761,642,14.949704342371177,14.949704342371177,0.26977273066475804,748
2024-12-01 20:16:59,1055,639,760,643,32.05429117309897,32.05429117309897,0.26002891237912795,748
2024-12-01 20:17:00,1054,644,762,645,24.746908335693384,34.99741339514138,0.2535325507000217,748
2024-12-01 20:17:01,1051,641,759,642,42.53658425732691,0.0,0.2689014333826576,748
2024-12-01 20:17:02,1055,640,761,641,31.03581365062452,43.89126858399724,0.26381029201353773,748
2024-12-01 20:17:03,1054,643,762,645,0.0,42.39369917748769,0.2654509391760501,748
2024-12-01 20:17:04,1055,642,763,643,32.0788068833652,32.0788068833652,0.2591268660281033,748
2024-12-01 20:17:05,1054,640,761,643,94.22747663880531,42.13980862252841,0.2599072995927381,748
2024-12-01 20:17:06,1055,643,762,644,0.0,0.0,0.2670241425157617,748
2024-12-01 20:17:07,1056,645,763,645,30.858622719246615,30.858622719246615,0.25765082436402076,748
2024-12-01 20:17:08,1055,643,762,644,0.0,30.76739801794268,0.260580217449662,748
2024-12-01 20:17:09,1057,639,762,643,0.0,44.48909157503092,0.2519345505228257,748
2024-12-01 20:17:10,1055,642,763,644,0.0,0.0,0.26906150980959676,748
2024-12-01 20:17:11,1057,641,763,643,30.156841598182382,30.156841598182382,0.2623904997041139,748
2024-12-01 20:17:12,1058,640,764,640,30.122405596012698,0.0,0.2511859042916781,748
2024-12-01 20:17:13,1057,642,759,646,0.0,52.23813082249788,0.2592373087788523,748
2024-12-01 20:17:14,1057,641,760,645,0.0,0.0,0.258326212386372,748
2024-12-01 20:17:15,1058,639,765,639,27.917544712092067,0.0,0.26204423904297786,748
2024-12-01 20:17:16,1042,596,760,590,85.34446399991555,107.95315677039096,0.30555712509315835,748
2024-12-01 20:17:17,985,530,746,525,181.48740698606417,123.0184056990166,0.24733244043763425,749
2024-12-01 20:17:18,1080,541,829,533,77.70779244840236,51.80519496560157,0.2623388012761712,750
2024-12-01 20:17:19,1033,507,761,505,103.69075482110262,40.67086017015134,0.29229502017043896,751
2024-12-01 20:17:20,1076,529,774,521,95.33825834456965,60.297208904478836,0.2775861830026639,751
2024-12-01 20:17:21,1082,577,779,571,41.33548154366357,0.0,0.27937353951194754,751
2024-12-01 20:17:22,1085,579,785,574,26.3477856649287,0.0,0.27895617394101524,751
2024-12-01 20:17:23,1085,579,785,574,29.852697508896796,66.75266094163187,0.2787614363775953,751
2024-12-01 20:17:24,1079,580,781,575,28.60565387894288,28.60565387894288,0.2805039078473226,751
2024-12-01 20:17:25,1084,575,786,570,15.885649791123011,31.771299582246023,0.27833162428281466,751
2024-12-01 20:17:26,1084,573,785,566,29.64067700787958,41.91824742246368,0.2885395323796817,751
