Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 13:23:42,1162,828,841,845,149.093701123276,89.59416404144575,0.3074312033826264,139
2024-12-01 13:23:43,1159,823,842,837,68.70073004116205,30.723900495180054,0.3205733055922871,139
2024-12-01 13:23:44,1166,828,844,844,166.48007939047628,249.2412689440836,0.3151383147532554,139
2024-12-01 13:23:45,1163,813,847,829,40.21179310904835,127.16085502405637,0.32825232478489585,139
2024-12-01 13:23:46,1168,814,850,827,57.93757726867744,40.96805377220139,0.33812529958754434,139
2024-12-01 13:23:47,1167,815,851,828,62.85687672443353,56.22089968366308,0.3345312789974287,139
2024-12-01 13:23:48,1163,819,846,833,23.090411622542625,92.3616464901705,0.3294798104213398,139
2024-12-01 13:23:49,1163,816,844,828,44.25211203589713,98.95073066020258,0.3349226456312404,139
2024-12-01 13:23:50,1164,813,847,825,53.52471861361374,53.52471861361374,0.3256551309996131,139
2024-12-01 13:23:51,1169,810,849,819,69.88166860865724,112.68080484083565,0.3495536770761316,139
2024-12-01 13:23:52,1166,814,844,825,67.81248635845533,67.81248635845533,0.31755270564106564,139
2024-12-01 13:23:53,1166,814,850,825,99.19345647542423,113.09794140391965,0.35136656374416864,139
2024-12-01 13:23:54,1166,813,850,825,42.56222267957092,153.46027626890927,0.3387544763611331,139
2024-12-01 13:23:55,1165,817,847,828,106.67873967892008,59.17471783295711,0.337960034550844,139
2024-12-01 13:23:56,1167,819,848,834,40.49040309577612,40.49040309577612,0.31540961446656857,139
2024-12-01 13:23:57,1166,825,848,838,176.15916157592707,115.84155107057288,0.32974281362404323,139
2024-12-01 13:23:58,1167,819,848,831,29.794804401412204,122.84712564164049,0.3264798088449663,139
2024-12-01 13:23:59,1166,814,850,828,55.810200524263834,88.24367516369855,0.32254212459554,139
2024-12-01 13:24:00,1165,817,847,829,24.191952750092284,24.191952750092284,0.3273749746105537,139
2024-12-01 13:24:01,1166,818,849,831,80.43128807297227,113.74701843193473,0.3249806242848431,139
2024-12-01 13:24:02,1166,815,847,827,31.709601590084453,63.41920318016891,0.33615000176805554,139
2024-12-01 13:24:03,1165,817,845,830,101.50186985188122,71.7726604753796,0.33049344438109296,139
2024-12-01 13:24:04,1150,811,830,822,166.26503674806438,134.4431623632768,0.3544613631234074,139
2024-12-01 13:24:05,1151,815,834,827,27.44927422415937,61.37844309825315,0.33666329501658987,139
2024-12-01 13:24:06,1153,815,837,829,82.02416676966337,57.999844544005235,0.3273914466703729,139
2024-12-01 13:24:07,1154,821,837,831,66.7246413413533,42.200368539301806,0.3255229880937233,139
2024-12-01 13:24:08,1153,817,840,827,175.55792335716458,40.81638810607757,0.3260791439784346,139
2024-12-01 13:24:09,1155,816,840,827,67.63260688747027,95.64694991890846,0.340041883065061,139
2024-12-01 13:24:10,1157,812,842,822,45.86829160073711,32.43378003232317,0.3474324526043946,139
2024-12-01 13:24:11,1160,812,841,823,31.265544051106588,44.21615643204838,0.34823554023216996,139
2024-12-01 13:24:12,1157,814,839,825,80.01709614051047,56.580631291810874,0.33435758536540516,139
2024-12-01 13:24:13,1158,814,840,826,98.99619999213249,65.99746666142165,0.34213274431320534,139
2024-12-01 13:24:14,1160,807,840,817,46.09105009958291,46.09105009958291,0.34355753502636366,139
2024-12-01 13:24:15,1161,811,845,823,51.01609702860345,80.66353197126756,0.3429854058615175,139
2024-12-01 13:24:16,1161,814,844,825,16.968416112758565,37.94253189863089,0.3440597218384403,139
2024-12-01 13:24:17,1161,814,842,825,42.460613837153296,0.0,0.3349304721594061,139
2024-12-01 13:24:18,1160,821,848,831,69.73711644456267,34.86855822228134,0.3252793738457286,139
2024-12-01 13:24:19,1124,768,810,759,26.66317455675844,53.32634911351688,0.34617836489763204,139
2024-12-01 13:24:20,1203,826,888,839,176.9795292372288,257.9897803386621,0.28497478150942923,139
2024-12-01 13:24:21,1230,829,914,843,158.24337682132696,89.51597186257476,0.32067473255502577,139
2024-12-01 13:24:22,1215,834,898,847,57.54403081709231,18.197020312893176,0.2719425617056279,139
2024-12-01 13:24:23,835,648,615,681,56.43345935982132,214.89221103169555,0.24757988098970402,139
2024-12-01 13:24:24,907,644,714,658,28.488300538616713,40.28854099067251,0.29497004981847347,139
2024-12-01 13:24:25,1004,634,761,645,128.0937908252954,98.24345285174009,0.23767204942434267,139
2024-12-01 13:24:26,1034,656,784,675,90.12772541042317,95.00296420905707,0.23958334005442333,139
2024-12-01 13:24:27,1066,737,814,756,57.57017658241313,64.36541415747115,0.24310828037084534,139
2024-12-01 13:24:28,1067,745,812,766,43.0165753017994,30.417312099324107,0.23222420719851558,139
2024-12-01 13:24:29,1069,742,817,762,0.0,29.044415206703135,0.26124647390171374,139
2024-12-01 13:24:30,1068,745,814,763,0.0,0.0,0.24883978070159174,139
